player_id,goals_p90,assists_p90,yellows_p90,reds_p90,euro_bonus,ambi_bonus,height_bonus,contract_bonus,gem_score,market_value_in_eur,name,sub_position,age,height_in_cm,image_url,current_club_name,url
917911,0.1780415430267062,0.1780415430267062,0.02094606388549485,0.0,0.0,0.0,0.0,0.0,1.4033862803281547,2000000,Anis Hadj Moussa,Right Winger,22,176,https://img.a.transfermarkt.technology/portrait/header/917911-1692263248.jpg?lm=1,Feyenoord Rotterdam,https://www.transfermarkt.co.uk/anis-hadj-moussa/profil/spieler/917911
919262,0.2501737317581654,0.0,0.006254343293954134,0.0,0.0,0.0,1.0,0.0,2.2446143154968725,600000,André Luiz,Centre-Forward,22,185,https://img.a.transfermarkt.technology/portrait/header/919262-1705778510.jpg?lm=1,Club Football Estrela da Amadora,https://www.transfermarkt.co.uk/andre-luiz/profil/spieler/919262
937958,0.2229102167182665,0.30650154798761653,0.003095975232198142,0.0,1.0,0.0,0.0,0.0,3.030959752321984,120000000,Lamine Yamal,Right Winger,17,180,https://img.a.transfermarkt.technology/portrait/header/937958-1720606123.jpg?lm=1,Futbol Club Barcelona,https://www.transfermarkt.co.uk/lamine-yamal/profil/spieler/937958
983977,0.3605769230769231,0.0721153846153846,0.016968325791855202,0.0,0.0,0.0,0.0,0.0,2.002262443438914,1000000,Alex Fernandes,Right Winger,22,172,https://img.a.transfermarkt.technology/portrait/header/983977-1723366801.png?lm=1,Baltika Kaliningrad,https://www.transfermarkt.co.uk/alex-fernandes/profil/spieler/983977
1053240,0.1836734693877551,0.0,0.03935860058309038,0.0,0.0,0.0,0.0,0.0,0.8790087463556852,900000,Moussa Soumano,Centre-Forward,19,0,https://img.a.transfermarkt.technology/portrait/header/1053240-1676043484.jpg?lm=1,AC Ajaccio,https://www.transfermarkt.co.uk/moussa-soumano/profil/spieler/1053240
1103981,0.31413612565445015,0.15706806282722507,0.0031413612565445027,0.0,0.0,0.0,1.0,0.0,3.0387434554973813,800000,Nathaniel Opoku,Centre-Forward,23,183,https://img.a.transfermarkt.technology/portrait/header/1103981-1713339151.png?lm=1,Oud-Heverlee Leuven,https://www.transfermarkt.co.uk/nathaniel-opoku/profil/spieler/1103981
392163,0.09202453987730055,0.32208588957055195,0.001243574863206765,0.0,1.0,0.0,0.0,0.0,2.4251367932349517,5000000,Noah Weißhaupt,Left Winger,22,181,https://img.a.transfermarkt.technology/portrait/header/392163-1658413281.jpg?lm=1,Sport-Club Freiburg,https://www.transfermarkt.co.uk/noah-weisshaupt/profil/spieler/392163
406973,0.21492537313432813,0.21492537313432813,0.006552602839461231,0.0,0.0,0.0,1.0,0.0,2.712850382235164,3000000,Moritz Broschinski,Centre-Forward,23,190,https://img.a.transfermarkt.technology/portrait/header/406973-1691250658.jpg?lm=1,Verein für Leibesübungen Bochum 1848 Fußballgemeinschaft,https://www.transfermarkt.co.uk/moritz-broschinski/profil/spieler/406973
407098,0.15141318977119772,0.18169582772543735,0.0,0.0,0.0,0.0,0.0,0.0,1.3021534320323007,6000000,Jakub Kaminski,Left Winger,22,179,https://img.a.transfermarkt.technology/portrait/header/407098-1724770940.jpg?lm=1,Verein für Leibesübungen Wolfsburg,https://www.transfermarkt.co.uk/jakub-kaminski/profil/spieler/407098
430592,0.18947368421052632,0.4736842105263156,0.0072874493927125505,0.0,0.0,0.0,1.0,0.0,3.361133603238866,300000,Nikoloz Kutateladze,Centre-Forward,23,184,https://img.a.transfermarkt.technology/portrait/header/430592-1722315048.png?lm=1,FK Nizhny Novgorod,https://www.transfermarkt.co.uk/nikoloz-kutateladze/profil/spieler/430592
451642,0.1977152899824253,0.15817223198594024,0.003295254833040422,0.0,0.0,0.0,0.0,0.0,1.4597978910369067,2000000,Can Keleş,Right Winger,23,180,https://img.a.transfermarkt.technology/portrait/header/451642-1695210479.png?lm=1,Beşiktaş Jimnastik Kulübü,https://www.transfermarkt.co.uk/can-keles/profil/spieler/451642
480975,0.3477887505367113,0.19321597252039516,0.005520456357725571,0.0,0.0,0.0,0.0,0.0,2.3130712138870164,1800000,Allahyar Sayyadmanesh,Right Winger,23,180,https://img.a.transfermarkt.technology/portrait/header/480975-1713450420.png?lm=1,Koninklijke Voetbal Club Westerlo,https://www.transfermarkt.co.uk/allahyar-sayyadmanesh/profil/spieler/480975
487843,0.33659378596087475,0.10356731875719218,0.002482778189384744,0.0,0.0,0.0,1.0,1.0,3.4911881078865656,6000000,Lorenzo Colombo,Centre-Forward,22,183,https://img.a.transfermarkt.technology/portrait/header/487843-1663745283.jpg?lm=1,Empoli Football Club S.r.l.,https://www.transfermarkt.co.uk/lorenzo-colombo/profil/spieler/487843
503743,0.5286343612334802,0.2643171806167401,0.016519823788546256,0.0,0.0,0.0,0.0,0.0,3.4196035242290748,15000000,Morgan Rogers,Left Winger,22,187,https://img.a.transfermarkt.technology/portrait/header/503743-1706786450.jpg?lm=1,Aston Villa Football Club,https://www.transfermarkt.co.uk/morgan-rogers/profil/spieler/503743
505674,0.25523560209424084,0.11780104712041892,0.0011971651130123868,0.0,0.0,0.0,0.0,0.0,1.6283839867194483,3000000,Sergio Camello,Centre-Forward,23,182,https://img.a.transfermarkt.technology/portrait/header/505674-1617806102.jpg?lm=1,Rayo Vallecano de Madrid S.A.D.,https://www.transfermarkt.co.uk/sergio-camello/profil/spieler/505674
505675,0.43062200956937813,0.19573727707699004,0.0035588595832179997,0.0,0.0,1.0,0.0,0.0,4.736763019494643,2500000,Rober González,Right Winger,23,169,https://img.a.transfermarkt.technology/portrait/header/505675-1723716233.jpg?lm=1,Nijmegen Eendracht Combinatie,https://www.transfermarkt.co.uk/rober-gonzalez/profil/spieler/505675
513963,0.25705105319528715,0.12852552659764357,0.0033470189218136382,0.0,0.0,0.0,0.0,0.0,1.6674848268475528,3000000,Taylor Booth,Right Winger,23,174,https://img.a.transfermarkt.technology/portrait/header/513963-1678278831.jpg?lm=1,Football Club Utrecht,https://www.transfermarkt.co.uk/taylor-booth/profil/spieler/513963
528451,0.31722054380664627,0.06797583081571004,0.002877283844051216,0.0,0.0,0.0,0.0,0.0,1.7871529276363103,1500000,Tobias Bech,Right Winger,22,189,https://img.a.transfermarkt.technology/portrait/header/528451-1659722806.jpg?lm=1,Aarhus Gymnastik Forening,https://www.transfermarkt.co.uk/tobias-bech/profil/spieler/528451
530851,0.20626432391138272,0.06875477463712755,0.009375651086881032,0.0,0.0,0.0,0.0,0.0,1.228210292381415,900000,Franco Tongya,Left Winger,22,175,https://img.a.transfermarkt.technology/portrait/header/530851-1557134671.jpg?lm=1,Odense Boldklub,https://www.transfermarkt.co.uk/franco-tongya/profil/spieler/530851
533662,0.23580786026200865,0.03930131004366811,0.001672396172070984,0.0,0.0,0.0,0.0,0.0,1.2952708352689766,13000000,Cameron Archer,Centre-Forward,22,175,https://img.a.transfermarkt.technology/portrait/header/533662-1641461875.jpg?lm=1,Southampton Football Club,https://www.transfermarkt.co.uk/cameron-archer/profil/spieler/533662
538977,0.2909482758620687,0.21821120689655166,0.0011545566502463053,0.0,0.0,0.0,0.0,0.0,2.108220443349752,18000000,Georginio Rutter,Centre-Forward,22,182,https://img.a.transfermarkt.technology/portrait/header/538977-1639664948.jpg?lm=1,Brighton and Hove Albion Football Club,https://www.transfermarkt.co.uk/georginio-rutter/profil/spieler/538977
545332,0.29022895840051566,0.11609158336020632,0.0038412656258891816,0.0,0.0,0.0,1.0,0.0,2.795578276457308,2700000,Mikkel Kaufmann,Centre-Forward,23,189,https://img.a.transfermarkt.technology/portrait/header/545332-1691614182.jpg?lm=1,1. Fußballclub Heidenheim 1846,https://www.transfermarkt.co.uk/mikkel-kaufmann/profil/spieler/545332
545538,0.10374639769452453,0.20749279538904905,0.0048414985590778115,0.000345821325648415,0.0,0.0,0.0,0.0,1.1346397694524497,6000000,Lameck Banda,Left Winger,23,169,https://img.a.transfermarkt.technology/portrait/header/545538-1663744937.jpg?lm=1,Unione Sportiva Lecce,https://www.transfermarkt.co.uk/lameck-banda/profil/spieler/545538
579289,0.07490636704119859,0.11235955056179765,0.0014133276800226133,0.0,0.0,1.0,0.0,0.0,2.7101971592113636,700000,Paulos Abraham,Left Winger,22,178,https://img.a.transfermarkt.technology/portrait/header/579289-1596613947.jpg?lm=1,Football Club Groningen,https://www.transfermarkt.co.uk/paulos-abraham/profil/spieler/579289
581140,0.10588235294117651,0.21176470588235302,0.009752321981424146,0.0,0.0,0.0,0.0,0.0,1.1549535603715173,1800000,Joelson Fernandes,Left Winger,21,172,https://img.a.transfermarkt.technology/portrait/header/581140-1696433273.png?lm=1,Hatayspor Futbol Kulübü,https://www.transfermarkt.co.uk/joelson-fernandes/profil/spieler/581140
587588,0.375,0.053571428571428596,0.0017281105990783411,0.0,0.0,0.0,0.0,0.0,2.0339861751152073,800000,Camiel Neghli,Right Winger,22,179,https://img.a.transfermarkt.technology/portrait/header/587588-1723809790.jpg?lm=1,Sparta Rotterdam,https://www.transfermarkt.co.uk/camiel-neghli/profil/spieler/587588
593837,0.20698306502195293,0.20698306502195293,0.002352080284340372,0.0,0.0,0.0,0.0,0.0,1.653512439891283,4000000,Couhaib Driouech,Left Winger,22,175,https://img.a.transfermarkt.technology/portrait/header/593837-1658861367.jpg?lm=1,Eindhovense Voetbalvereniging Philips Sport Vereniging,https://www.transfermarkt.co.uk/couhaib-driouech/profil/spieler/593837
619461,0.6266318537859006,0.23498694516971283,0.01468668407310705,0.0,0.0,0.0,1.0,0.0,4.823433420365534,6000000,Mohamed Bamba,Centre-Forward,22,185,https://img.a.transfermarkt.technology/portrait/header/619461-1706309019.jpg?lm=1,FC Lorient,https://www.transfermarkt.co.uk/mohamed-bamba/profil/spieler/619461
625654,0.32806804374240567,0.16403402187120283,0.0037280459516182483,0.0,0.0,0.0,0.0,1.0,2.6287142383740187,1500000,Julen Lobete,Centre-Forward,23,177,https://img.a.transfermarkt.technology/portrait/header/625654-1633347659.jpg?lm=1,Rooms Katholieke Combinatie Waalwijk,https://www.transfermarkt.co.uk/julen-lobete/profil/spieler/625654
634461,0.2537810817739046,0.1384260446039479,0.003946356534761668,0.0,0.0,0.0,0.0,0.0,1.680237186146605,2200000,Borja Sainz,Left Winger,23,174,https://img.a.transfermarkt.technology/portrait/header/634461-1666968176.png?lm=1,Giresunspor,https://www.transfermarkt.co.uk/borja-sainz/profil/spieler/634461
641576,0.21310181531176023,0.14206787687450667,0.013748504213661937,0.0,0.0,0.0,0.0,0.0,1.477964202968659,500000,Tidjany Touré,Left Winger,22,184,https://img.a.transfermarkt.technology/portrait/header/641576-1710239940.png?lm=1,Gil Vicente Futebol Clube,https://www.transfermarkt.co.uk/tidjany-toure/profil/spieler/641576
645173,0.45429052159282196,0.2019068984856983,0.0021031968592260244,0.0,0.0,0.0,0.0,0.0,2.8750701065619784,7500000,Manfred Ugalde,Centre-Forward,22,172,https://img.a.transfermarkt.technology/portrait/header/645173-1721915197.png?lm=1,FK Spartak Moskva,https://www.transfermarkt.co.uk/manfred-ugalde/profil/spieler/645173
648046,0.4581609926821502,0.14317531021317204,0.0013422685332484887,0.0,0.0,0.0,1.0,0.0,3.7189886255170186,50000000,Evan Ferguson,Centre-Forward,19,188,https://img.a.transfermarkt.technology/portrait/header/648046-1681739980.jpg?lm=1,Brighton and Hove Albion Football Club,https://www.transfermarkt.co.uk/evan-ferguson/profil/spieler/648046
657957,0.11964107676969077,0.14955134596211359,0.0017091582395670133,0.0,0.0,0.0,0.0,0.0,1.0451502634952277,1000000,Jakob Breum,Left Winger,20,178,https://img.a.transfermarkt.technology/portrait/header/657957-1690212717.jpg?lm=1,Go Ahead Eagles,https://www.transfermarkt.co.uk/jakob-breum/profil/spieler/657957
658536,0.36596385542168697,0.25753012048192764,0.0013934241639455018,0.0001266749239950456,1.0,0.0,0.0,0.0,3.6003828397702975,30000000,Simon Adingra,Right Winger,22,175,https://img.a.transfermarkt.technology/portrait/header/658536-1666292606.jpg?lm=1,Brighton and Hove Albion Football Club,https://www.transfermarkt.co.uk/simon-adingra/profil/spieler/658536
670103,0.3820375335120649,0.16085790884718482,0.0011656370206317753,0.0,0.0,0.0,0.0,0.0,2.391595757081247,10000000,Andreas Schjelderup,Left Winger,20,176,https://img.a.transfermarkt.technology/portrait/header/670103-1697191976.jpg?lm=1,Sport Lisboa e Benfica,https://www.transfermarkt.co.uk/andreas-schjelderup/profil/spieler/670103
687630,0.3436754176610978,0.12887828162291184,0.0026301690127124838,0.0,0.0,0.0,1.0,1.0,3.602381764161512,700000,Kyan Vaesen,Centre-Forward,23,190,https://img.a.transfermarkt.technology/portrait/header/687630-1713450607.png?lm=1,Willem II,https://www.transfermarkt.co.uk/kyan-vaesen/profil/spieler/687630
695310,0.05587459258109579,0.08381188887164369,0.0026606948848140835,0.0,0.0,0.0,0.0,0.0,0.5281479346355958,800000,Maksym Bragaru,Left Winger,22,175,https://img.a.transfermarkt.technology/portrait/header/695310-1661091685.png?lm=1,Futbolniy Klub Dynamo Kyiv,https://www.transfermarkt.co.uk/maksym-bragaru/profil/spieler/695310
708265,0.2933065931311102,0.45124091250940107,0.0019741789922286283,0.0,1.0,0.0,0.0,0.0,3.8182815241915256,50000000,Bradley Barcola,Left Winger,22,182,https://img.a.transfermarkt.technology/portrait/header/708265-1653406915.jpg?lm=1,Paris Saint-Germain Football Club,https://www.transfermarkt.co.uk/bradley-barcola/profil/spieler/708265
709726,0.4885714285714287,0.28285714285714286,0.0017142857142857144,0.0003428571428571429,0.0,0.0,1.0,0.0,4.288,20000000,Hugo Ekitiké,Centre-Forward,22,189,https://img.a.transfermarkt.technology/portrait/header/709726-1724772213.jpg?lm=1,Eintracht Frankfurt Fußball AG,https://www.transfermarkt.co.uk/hugo-ekitike/profil/spieler/709726
718318,0.1370558375634517,0.25126903553299473,0.003654822335025382,0.0003045685279187818,0.0,0.0,0.0,0.0,1.4339086294416232,1000000,Ibrahim Said,Right Winger,22,172,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Viborg Fodsports Forening,https://www.transfermarkt.co.uk/ibrahim-said/profil/spieler/718318
727132,0.24567788898999088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2283894449499544,350000,Zach Robinson,Centre-Forward,22,0,https://img.a.transfermarkt.technology/portrait/header/727132-1612879616.jpg?lm=1,Motherwell Football Club,https://www.transfermarkt.co.uk/zach-robinson/profil/spieler/727132
747243,0.06056527590847914,0.06056527590847914,0.0050471063257065945,0.0,0.0,0.0,0.0,1.0,0.9794751009421265,400000,Gyan de Regt,Left Winger,20,176,https://img.a.transfermarkt.technology/portrait/header/747243-1658862885.jpg?lm=1,Vitesse Arnhem,https://www.transfermarkt.co.uk/gyan-de-regt/profil/spieler/747243
749552,0.18664454583160509,0.18664454583160509,0.00428778010694228,0.0,0.0,0.0,0.0,0.0,1.4888685865458984,2500000,Alieu Fadera,Left Winger,22,182,https://img.a.transfermarkt.technology/portrait/header/749552-1714038401.png?lm=1,Calcio Como,https://www.transfermarkt.co.uk/alieu-fadera/profil/spieler/749552
776798,0.41322314049586856,0.10330578512396714,0.0011321181931393638,0.0,1.0,0.0,0.0,1.0,3.8749009396581044,7500000,Abdallah Sima,Right Winger,23,188,https://img.a.transfermarkt.technology/portrait/header/776798-1672669896.jpg?lm=1,Stade brestois 29,https://www.transfermarkt.co.uk/abdallah-sima/profil/spieler/776798
798687,0.20298844093600202,0.050747110234000505,0.0021144629264166904,0.0,0.0,0.0,0.0,0.0,1.165069072455595,1800000,Antony,Left Winger,23,185,https://img.a.transfermarkt.technology/portrait/header/798687-1658381618.jpeg?lm=1,Futebol Clube de Arouca,https://www.transfermarkt.co.uk/antony/profil/spieler/798687
809569,0.28125,0.0,0.008522727272727272,0.0,0.0,0.0,0.0,0.0,1.3977272727272727,300000,Yegor Gunichev,Centre-Forward,20,180,https://img.a.transfermarkt.technology/portrait/header/809569-1658140971.png?lm=1,FC Minaj,https://www.transfermarkt.co.uk/yegor-gunichev/profil/spieler/809569
814269,0.27649769585253414,0.22119815668202805,0.0011059907834101382,0.0,0.0,0.0,0.0,0.0,2.0449769585253446,2500000,Gustavo Mantuan,Right Winger,23,176,https://img.a.transfermarkt.technology/portrait/header/814269-1721723837.png?lm=1,AO FK Zenit Sankt-Peterburg,https://www.transfermarkt.co.uk/gustavo-mantuan/profil/spieler/814269
823231,0.15712900096993243,0.22696411251212442,0.001979861409701321,0.0,0.0,0.0,0.0,0.0,1.464557480976334,20000000,Dango Ouattara,Left Winger,22,177,https://img.a.transfermarkt.technology/portrait/header/823231-1663162842.jpg?lm=1,Association Football Club Bournemouth,https://www.transfermarkt.co.uk/dango-ouattara/profil/spieler/823231
842479,0.29185245237130125,0.10944466963923805,0.0063842723956222145,0.0,0.0,0.0,0.0,0.0,1.7812119983785983,800000,Kenneth Vargas,Centre-Forward,22,178,https://img.a.transfermarkt.technology/portrait/header/842479-1710430908.jpg?lm=1,Heart of Midlothian Football Club,https://www.transfermarkt.co.uk/kenneth-vargas/profil/spieler/842479
872380,0.20224719101123584,0.05056179775280896,0.010757829309108296,0.0,0.0,0.0,0.0,0.0,1.1521635190054975,4200000,Felix Afena-Gyan,Centre-Forward,21,175,https://img.a.transfermarkt.technology/portrait/header/872380-1634566176.jpg?lm=1,US Cremonese,https://www.transfermarkt.co.uk/felix-afena-gyan/profil/spieler/872380
875334,0.5370462456489308,0.22376926902038802,0.0105303185421359,0.0,0.0,0.0,0.0,0.0,3.3460087167636816,12000000,Semih Kılıçsoy,Centre-Forward,19,178,https://img.a.transfermarkt.technology/portrait/header/875334-1696076830.png?lm=1,Beşiktaş Jimnastik Kulübü,https://www.transfermarkt.co.uk/semih-kilicsoy/profil/spieler/875334
888023,0.7591377694470475,0.2530459231490159,0.009118772005369943,0.0,0.0,0.0,1.0,1.0,6.045707844676915,2500000,Kevin Kelsy,Centre-Forward,20,193,https://img.a.transfermarkt.technology/portrait/header/888023-1690180178.png?lm=1,FC Shakhtar Donetsk,https://www.transfermarkt.co.uk/kevin-kelsy/profil/spieler/888023
892929,0.08196721311475412,0.16393442622950824,0.008628127696289905,0.0,0.0,0.0,0.0,1.0,1.3930112165660056,1500000,Hugo Álvarez,Left Winger,21,176,https://img.a.transfermarkt.technology/portrait/header/892929-1715867247.jpg?lm=1,Real Club Celta de Vigo S. A. D.,https://www.transfermarkt.co.uk/hugo-alvarez/profil/spieler/892929
905928,0.1902748414376321,0.1902748414376321,0.0,0.0,0.0,0.0,1.0,1.0,3.0221987315010566,600000,Egor Karpitskiy,Centre-Forward,20,188,https://img.a.transfermarkt.technology/portrait/header/905928-1689762549.png?lm=1,PFK Krylya Sovetov Samara,https://www.transfermarkt.co.uk/egor-karpitskiy/profil/spieler/905928
911232,0.26147588611272526,0.26147588611272526,0.005229517722254503,0.0,0.0,0.0,0.0,0.0,2.086577571179548,600000,Moses David Cobnan,Right Winger,21,178,https://img.a.transfermarkt.technology/portrait/header/911232-1721724548.png?lm=1,FK Krasnodar,https://www.transfermarkt.co.uk/moses-david-cobnan/profil/spieler/911232
929494,0.24032042723631525,0.12016021361815762,0.00353412392994581,0.0,0.0,0.0,1.0,0.0,2.558548653106103,1800000,Chukwubuikem Ikwuemesi,Centre-Forward,23,195,https://img.a.transfermarkt.technology/portrait/header/929494-1693293465.jpg?lm=1,Oud-Heverlee Leuven,https://www.transfermarkt.co.uk/chukwubuikem-ikwuemesi/profil/spieler/929494
955357,0.4151291512915129,0.24907749077490765,0.0026782525889775025,0.0,0.0,0.0,0.0,0.0,2.82019997619331,15000000,Eli Junior Kroupi,Centre-Forward,18,179,https://img.a.transfermarkt.technology/portrait/header/955357-1696519311.jpg?lm=1,FC Lorient,https://www.transfermarkt.co.uk/eli-junior-kroupi/profil/spieler/955357
1101641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000,Justin-Noël Kalumba,Right Winger,19,171,https://img.a.transfermarkt.technology/portrait/header/1101641-1682100982.jpg?lm=1,Angers Sporting Club de l'Ouest,https://www.transfermarkt.co.uk/justin-noel-kalumba/profil/spieler/1101641
1115074,0.0,0.1707779886148008,0.004743833017077799,0.0,0.0,0.0,0.0,0.0,0.5075901328273246,400000,Mollo Bessala,Centre-Forward,20,181,https://img.a.transfermarkt.technology/portrait/header/1115074-1720636981.png?lm=1,LNZ Cherkasy,https://www.transfermarkt.co.uk/mollo-bessala/profil/spieler/1115074
405398,0.19248866455642122,0.20018821113867769,0.0007619342972024983,0.0,1.0,0.0,0.0,0.0,2.5622460219009366,50000000,Takefusa Kubo,Right Winger,23,173,https://img.a.transfermarkt.technology/portrait/header/405398-1697110254.jpg?lm=1,Real Sociedad de Fútbol S.A.D.,https://www.transfermarkt.co.uk/takefusa-kubo/profil/spieler/405398
432092,0.3899082568807345,0.09174311926605509,0.001102681721947777,0.0,0.0,0.0,1.0,1.0,3.72366796047989,4000000,Roberto Piccoli,Centre-Forward,23,190,https://img.a.transfermarkt.technology/portrait/header/432092-1663672767.jpg?lm=1,Cagliari Calcio,https://www.transfermarkt.co.uk/roberto-piccoli/profil/spieler/432092
473169,0.6947660954145456,0.2779064381658174,0.0010292831043178425,0.0,1.0,0.0,0.0,0.0,5.306520508465862,35000000,Brian Brobbey,Centre-Forward,22,182,https://img.a.transfermarkt.technology/portrait/header/473169-1718013901.jpg?lm=1,AFC Ajax Amsterdam,https://www.transfermarkt.co.uk/brian-brobbey/profil/spieler/473169
479641,0.1079784043191361,0.05398920215956805,0.0,0.0,0.0,1.0,0.0,0.0,2.7018596280743847,350000,Jair Tavares,Left Winger,23,181,https://img.a.transfermarkt.technology/portrait/header/479641-1656922382.jpg?lm=1,Hibernian Football Club,https://www.transfermarkt.co.uk/jair-tavares/profil/spieler/479641
481128,0.14354066985645927,0.09569377990430626,0.0049073733284259605,0.0,0.0,0.0,1.0,0.0,1.9998773156667895,1800000,Martin Minchev,Centre-Forward,23,185,https://img.a.transfermarkt.technology/portrait/header/481128-1694706381.png?lm=1,Çaykur Rizespor Kulübü,https://www.transfermarkt.co.uk/martin-minchev/profil/spieler/481128
496094,0.33980582524271813,0.21844660194174775,0.005711022272986863,0.000356938892061679,1.0,0.0,0.0,0.0,3.3468732153055383,28000000,Karim Adeyemi,Left Winger,22,180,https://img.a.transfermarkt.technology/portrait/header/496094-1712859708.jpg?lm=1,Borussia Dortmund,https://www.transfermarkt.co.uk/karim-adeyemi/profil/spieler/496094
515056,0.21876519202722394,0.13125911521633432,0.0031820391567596233,0.0,0.0,0.0,0.0,0.0,1.4844212666283632,500000,Stepan Oganesyan,Right Winger,22,183,https://img.a.transfermarkt.technology/portrait/header/515056-1690113708.png?lm=1,FC Orenburg,https://www.transfermarkt.co.uk/stepan-oganesyan/profil/spieler/515056
525990,0.06068779501011462,0.15171948752528638,0.0,0.0,0.0,0.0,0.0,0.0,0.7585974376264322,450000,Tobias Klysner,Right Winger,23,183,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Sønderjyske Fodbold,https://www.transfermarkt.co.uk/tobias-klysner/profil/spieler/525990
533295,0.18668326073428776,0.3546981953951456,0.004308075247714325,0.00023933751376190702,0.0,0.0,0.0,0.0,1.9920061270403515,15000000,Patrick Wimmer,Right Winger,23,182,https://img.a.transfermarkt.technology/portrait/header/533295-1657203456.jpg?lm=1,Verein für Leibesübungen Wolfsburg,https://www.transfermarkt.co.uk/patrick-wimmer/profil/spieler/533295
535551,0.3366058906030852,0.0841514726507713,0.0020359227254218883,0.0,0.0,0.0,1.0,1.0,3.4334479482423177,1000000,Bartosz Bialek,Centre-Forward,22,191,https://img.a.transfermarkt.technology/portrait/header/535551-1657203695.jpg?lm=1,Verein für Leibesübungen Wolfsburg,https://www.transfermarkt.co.uk/bartosz-bialek/profil/spieler/535551
537382,0.13252834634074515,0.1590340156088944,0.0021772514041693836,0.0,1.0,0.0,0.0,1.0,2.6375665271262396,14000000,Bryan Gil,Left Winger,23,175,https://img.a.transfermarkt.technology/portrait/header/537382-1704812537.jpg?lm=1,Girona Fútbol Club S. A. D.,https://www.transfermarkt.co.uk/bryan-gil/profil/spieler/537382
537860,0.28542814221331986,0.3304957436154227,0.002220722387929722,0.00013063072870174826,1.0,0.0,0.0,0.0,3.415754065881429,35000000,Mykhaylo Mudryk,Left Winger,23,175,https://img.a.transfermarkt.technology/portrait/header/537860-1681908631.jpg?lm=1,Chelsea Football Club,https://www.transfermarkt.co.uk/mykhaylo-mudryk/profil/spieler/537860
544472,0.19473494410385864,0.09736747205192932,0.0034164025281378714,0.0,0.0,0.0,0.0,0.0,1.2623607341469434,700000,Emir Kaan Gültekin,Centre-Forward,23,181,https://img.a.transfermarkt.technology/portrait/header/544472-1697641786.png?lm=1,Istanbulspor,https://www.transfermarkt.co.uk/emir-kaan-gultekin/profil/spieler/544472
551695,0.5892291446673709,0.4371700105596617,0.002280887011615628,0.0,1.0,0.0,1.0,0.0,6.255374868004224,5000000,Lassina Traoré,Centre-Forward,23,183,https://img.a.transfermarkt.technology/portrait/header/551695-1723486926.png?lm=1,FC Shakhtar Donetsk,https://www.transfermarkt.co.uk/lassina-traore/profil/spieler/551695
557612,0.3986220472440951,0.22145669291338563,0.003515185601799775,0.0,0.0,0.0,1.0,0.0,3.6539651293588324,6000000,Sékou Mara,Centre-Forward,22,183,https://img.a.transfermarkt.technology/portrait/header/557612-1618220805.jpg?lm=1,Racing Club de Strasbourg Alsace,https://www.transfermarkt.co.uk/sekou-mara/profil/spieler/557612
565424,0.34690799396681704,0.30165912518853677,0.0010773540185304892,0.0,1.0,0.0,0.0,0.0,3.638439991381165,45000000,Johan Bakayoko,Right Winger,21,179,https://img.a.transfermarkt.technology/portrait/header/565424-1697637209.jpg?lm=1,Eindhovense Voetbalvereniging Philips Sport Vereniging,https://www.transfermarkt.co.uk/johan-bakayoko/profil/spieler/565424
565821,0.5217391304347827,0.32608695652173914,0.007246376811594202,0.0,0.0,0.0,1.0,0.0,4.579710144927537,7000000,Mika Biereth,Centre-Forward,21,187,https://img.a.transfermarkt.technology/portrait/header/565821-1646904998.jpg?lm=1,Motherwell Football Club,https://www.transfermarkt.co.uk/mika-biereth/profil/spieler/565821
566013,0.16042780748663107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021390374331554,800000,Shunsuke Mito,Right Winger,21,164,https://img.a.transfermarkt.technology/portrait/header/566013-1723810219.jpg?lm=1,Sparta Rotterdam,https://www.transfermarkt.co.uk/shunsuke-mito/profil/spieler/566013
572265,0.3665413533834585,0.1409774436090227,0.0038890329271454487,0.0,0.0,0.0,1.0,0.0,3.251750064817215,12000000,Lorenzo Lucca,Centre-Forward,23,201,https://img.a.transfermarkt.technology/portrait/header/572265-1660912843.jpg?lm=1,Udinese Calcio,https://www.transfermarkt.co.uk/lorenzo-lucca/profil/spieler/572265
580657,0.20184400697732358,0.29155245452280093,0.00040048414082802323,0.0,0.0,0.0,0.0,0.0,1.8834769143141925,8500000,Osame Sahraoui,Left Winger,23,170,https://img.a.transfermarkt.technology/portrait/header/580657-1723713882.jpg?lm=1,Lille Olympique Sporting Club Lille Métropole,https://www.transfermarkt.co.uk/osame-sahraoui/profil/spieler/580657
608407,0.124913254684247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245662734212349,450000,Derensili Sanches Fernandes,Right Winger,23,176,https://img.a.transfermarkt.technology/portrait/header/608407-1722335937.jpg?lm=1,Excelsior Rotterdam,https://www.transfermarkt.co.uk/derensili-sanches-fernandes/profil/spieler/608407
